"order";"id";"SCI_CODE";"NUMBER";"ACTION";"BAND";"PRECISE";"BIRD";"GENDER";"ATLAS";"PAIRS";"REMARKS";"LON";"LAT";"YEAR";"DATE";"OBSRVR";"SITE";"COUNTY"
"8967";"3685";"CARERY";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,44516";"58,76351";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8968";"3685";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44422";"58,76373";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8969";"3685";"TURMER";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,44445";"58,76425";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8970";"3685";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44740";"58,76477";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8971";"3685";"CURCUR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44350";"58,76416";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8972";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44309";"58,76449";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8973";"3685";"PARMAJ";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,44228";"58,76379";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8974";"3685";"PHYDES";"1";"s";"3";TRUE;TRUE;;"l";"0";"suure töenäosusega sama lind kes 400m varem";"25,44090";"58,76388";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8975";"3685";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,44137";"58,76408";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8976";"3685";"ERIRUB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,44211";"58,76416";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8977";"3685";"PHYSIB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,44139";"58,76463";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8978";"3685";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44360";"58,76535";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8979";"3685";"SYLATR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,44183";"58,76538";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8980";"3685";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43957";"58,76522";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8981";"3685";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,44079";"58,76548";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8982";"3685";"CURCUR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43976";"58,76559";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8983";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43909";"58,76538";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8984";"3685";"PARMAJ";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43915";"58,76573";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8985";"3685";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44230";"58,76653";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8986";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44225";"58,76599";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8987";"3685";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,44129";"58,76623";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8988";"3685";"SYLBOR";"1";"s";"1";TRUE;TRUE;;"R";"1";;"25,44073";"58,76625";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8989";"3685";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43919";"58,76621";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8990";"3685";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43917";"58,76658";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8991";"3685";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,43966";"58,76653";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8992";"3685";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,44047";"58,76670";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8993";"3685";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44182";"58,76695";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8994";"3685";"MUSSTR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,43973";"58,76692";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8995";"3685";"COLPAL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,43955";"58,76718";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8996";"3685";"ERIRUB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,43954";"58,76739";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8997";"3685";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44131";"58,76718";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8998";"3685";"PHYLUS";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,44037";"58,76768";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"8999";"3685";"SYLATR";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,44195";"58,76759";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9000";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44240";"58,76780";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9001";"3685";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44200";"58,76793";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9002";"3685";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43907";"58,76851";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9003";"3685";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43914";"58,76871";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9004";"3685";"CARERY";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43942";"58,76887";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9005";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44016";"58,76928";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9006";"3685";"POEMON";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44215";"58,76834";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9007";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44273";"58,76856";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9008";"3685";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44308";"58,76876";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9009";"3685";"ACRDUM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43491";"58,76829";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9010";"3685";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43578";"58,76862";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9011";"3685";"ALAARV";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,43619";"58,76921";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9012";"3685";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44506";"58,76957";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9013";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44437";"58,76957";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9014";"3685";"ALAARV";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,43757";"58,77059";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9015";"3685";"ACRRIS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,43977";"58,77034";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9016";"3685";"LANCOL";"1";"p";"1";TRUE;TRUE;"isane";"v";"1";;"25,44197";"58,76988";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9017";"3685";"ALAARV";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,44177";"58,77078";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9018";"3685";"ALAARV";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,44320";"58,77124";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9019";"3685";"EMBCIT";"1";"h";"3";TRUE;TRUE;;"v";"1";;"25,44418";"58,76993";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9020";"3685";"EMBCIT";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,44404";"58,77063";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9021";"3685";"ACRRIS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44535";"58,77115";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9022";"3685";"EMBCIT";"1";"h";"3";TRUE;TRUE;;"v";"1";;"25,44589";"58,77126";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9023";"3685";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44642";"58,77113";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9024";"3685";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44741";"58,77135";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9025";"3685";"ALAARV";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,44189";"58,77338";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9026";"3685";"ALAARV";"2";"p";"1";TRUE;TRUE;;"P";"1";;"25,44653";"58,77323";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9027";"3685";"CURCOM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,44671";"58,77346";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9028";"3685";"ACRRIS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,44642";"58,77364";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9029";"3685";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,44582";"58,77424";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9030";"3685";"EMBCIT";"2";"p";"2";TRUE;TRUE;;"P";"1";;"25,44622";"58,77389";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9031";"3685";"ALAARV";"1";"h";"3";TRUE;TRUE;;"v";"1";;"25,44863";"58,77478";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9032";"3685";"ALAARV";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,44888";"58,77373";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9033";"3685";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45253";"58,77409";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9034";"3685";"TURMER";"1";"h";"3";TRUE;TRUE;;"v";"1";;"25,45237";"58,77345";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9035";"3685";"ALAARV";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,45029";"58,77266";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9036";"3685";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45293";"58,77280";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9037";"3685";"ALAARV";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,45350";"58,77248";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9038";"3685";"PYRULA";"2";"ü";"3";FALSE;TRUE;;"P";"1";;"25,45143";"58,77341";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9039";"3685";"EMBCIT";"2";"h";"1";TRUE;TRUE;;"R";"1";;"25,45132";"58,77212";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9040";"3685";"ALAARV";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,45211";"58,77209";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9041";"3685";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45188";"58,77124";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9042";"3685";"ALAARV";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,45317";"58,77137";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9043";"3685";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45166";"58,77072";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9044";"3685";"ALAARV";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,45327";"58,77187";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9045";"3685";"ALAARV";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,45499";"58,77124";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9046";"3685";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45775";"58,77093";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9047";"3685";"ALAARV";"2";"s";"1";TRUE;TRUE;;"P";"1";;"25,45645";"58,77006";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9048";"3685";"ALAARV";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,45377";"58,77006";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9049";"3685";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45225";"58,76967";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9050";"3685";"EMBCIT";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,45873";"58,77016";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9051";"3685";"ANTPRA";"1";"p";"2";TRUE;TRUE;;"VT";"1";;"25,45951";"58,76940";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9052";"3685";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46044";"58,76964";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9053";"3685";"CICCIC";"1";"p";"3";TRUE;TRUE;;"v";"1";;"25,45345";"58,76902";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9054";"3685";"APUAPU";"1";"ü";"3";FALSE;TRUE;;"v";"1";;"25,45531";"58,76905";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9055";"3685";"ALAARV";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,45834";"58,76899";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9056";"3685";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45673";"58,76913";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9057";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46388";"58,77043";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9058";"3685";"TURMER";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,46334";"58,76981";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9059";"3685";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45570";"58,76854";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9060";"3685";"ALAARV";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46156";"58,76854";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9061";"3685";"FRICOE";"2";"p";"3";TRUE;TRUE;;"P";"1";;"25,45645";"58,76822";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9062";"3685";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45698";"58,76764";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9063";"3685";"PARMAJ";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45625";"58,76740";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9064";"3685";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45738";"58,76728";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9065";"3685";"ACRDUM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45516";"58,76753";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9066";"3685";"DRYMAR";"1";"h";"3";TRUE;TRUE;;"v";"1";;"25,45620";"58,76665";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9067";"3685";"ORIORI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,45487";"58,76667";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9068";"3685";"TURMER";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,46873";"58,76948";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9069";"3685";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46490";"58,76794";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9070";"3685";"ALAARV";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,46486";"58,76695";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9071";"3685";"ALAARV";"1";"p";"3";TRUE;TRUE;;"v";"1";;"25,46187";"58,76710";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9072";"3685";"CUCCAN";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,46650";"58,76602";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9073";"3685";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46734";"58,76632";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9074";"3685";"COLPAL";"1";"ü";"3";FALSE;TRUE;;"v";"1";;"25,46976";"58,76656";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9075";"3685";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46901";"58,76605";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9076";"3685";"EMBCIT";"1";"p";"2";TRUE;TRUE;"isane";"v";"1";;"25,46599";"58,76583";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9077";"3685";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46432";"58,76559";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9078";"3685";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46335";"58,76538";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9079";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46385";"58,76533";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9080";"3685";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46378";"58,76484";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9081";"3685";"LOXCUR";"3";"p";"3";TRUE;TRUE;;"LP";"1";;"25,46276";"58,76462";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9082";"3685";"SYLATR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46759";"58,76587";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9083";"3685";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46722";"58,76573";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9084";"3685";"REGREG";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46734";"58,76561";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9085";"3685";"PHYSIB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,46680";"58,76566";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9086";"3685";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46827";"58,76548";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9087";"3685";"ACRDUM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46456";"58,76532";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9088";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46801";"58,76511";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9089";"3685";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46766";"58,76466";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9090";"3685";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46650";"58,76450";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9091";"3685";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,46583";"58,76417";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9092";"3685";"TURPHI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,46530";"58,76399";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9093";"3685";"TURPHI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,46476";"58,76356";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9094";"3685";"TURMER";"1";"h";"1";TRUE;TRUE;;"v";"1";;"25,46541";"58,76364";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9095";"3685";"PHYSIB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46594";"58,76377";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9096";"3685";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46738";"58,76418";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9097";"3685";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46625";"58,76357";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9098";"3685";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46566";"58,76343";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9099";"3685";"PERATE";"1";"h";"1";TRUE;TRUE;;"R";"1";;"25,46507";"58,76321";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9100";"3685";"SYLBOR";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,46732";"58,76283";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9101";"3685";"ERIRUB";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,46690";"58,76251";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9102";"3685";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46390";"58,76305";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9103";"3685";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46370";"58,76278";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9104";"3685";"PHYLUS";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46356";"58,76253";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9105";"3685";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46458";"58,76204";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9106";"3685";"COLPAL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,46157";"58,76227";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9107";"3685";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46234";"58,76203";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9108";"3685";"PRUMOD";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,46464";"58,76134";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9109";"3685";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46434";"58,76170";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9110";"3685";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,46389";"58,76168";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9111";"3685";"DENMAJ";"1";"h";"1";TRUE;TRUE;;"R";"1";;"25,46352";"58,76179";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9112";"3685";"PYRULA";"1";"p";"1";TRUE;TRUE;"isane";"v";"1";;"25,46335";"58,76170";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9113";"3685";"SYLBOR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"25,46333";"58,76155";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
"9114";"3685";"FICHYP";"1";"s";"2";TRUE;TRUE;;"l";"1";;"25,46388";"58,76104";"2021";"2021-06-06";"Margus Ellermaa";"Oisu Taikse";"Järva"
